landmark_id,class_id
6317,2561
6319,2562
6321,2563
6322,2564
6327,2565
6330,2566
6332,2567
6333,2568
6334,2569
6337,2570
6341,2571
6342,2572
6347,2573
6348,2574
6353,2575
6355,2576
6357,2577
6358,2578
6360,2579
6361,2580
6362,2581
6363,2582
6367,2583
6368,2584
6370,2585
6372,2586
6379,2587
6383,2588
6384,2589
6386,2590
6391,2591
6397,2592
6398,2593
6399,2594
6402,2595
6403,2596
6406,2597
6410,2598
6412,2599
6422,2600
6429,2601
6432,2602
6433,2603
6434,2604
6438,2605
6439,2606
6446,2607
6447,2608
6453,2609
6456,2610
6457,2611
6463,2612
6466,2613
6468,2614
6469,2615
6472,2616
6473,2617
6474,2618
6475,2619
6477,2620
6481,2621
6482,2622
6483,2623
6489,2624
6490,2625
6493,2626
6495,2627
6499,2628
6501,2629
6503,2630
6507,2631
6510,2632
6517,2633
6518,2634
6519,2635
6521,2636
6522,2637
6523,2638
6524,2639
6529,2640
6531,2641
6534,2642
6537,2643
6538,2644
6541,2645
6545,2646
6546,2647
6549,2648
6551,2649
6553,2650
6556,2651
6559,2652
6562,2653
6568,2654
6573,2655
6574,2656
6582,2657
6585,2658
6589,2659
6592,2660
6593,2661
6594,2662
6595,2663
6597,2664
6601,2665
6603,2666
6609,2667
6611,2668
6613,2669
6615,2670
6617,2671
6619,2672
6627,2673
6629,2674
6630,2675
6633,2676
6634,2677
6635,2678
6638,2679
6639,2680
6641,2681
6644,2682
6645,2683
6650,2684
6652,2685
6653,2686
6654,2687
6655,2688
6658,2689
6666,2690
6669,2691
6674,2692
6676,2693
6679,2694
6680,2695
6682,2696
6689,2697
6691,2698
6692,2699
6696,2700
6705,2701
6706,2702
6710,2703
6712,2704
6713,2705
6715,2706
6720,2707
6722,2708
6724,2709
6726,2710
6727,2711
6728,2712
6733,2713
6737,2714
6742,2715
6744,2716
6747,2717
6749,2718
6752,2719
6755,2720
6756,2721
6758,2722
6770,2723
6772,2724
6774,2725
6776,2726
6777,2727
6778,2728
6785,2729
6788,2730
6794,2731
6795,2732
6797,2733
6798,2734
6800,2735
6801,2736
6804,2737
6805,2738
6806,2739
6807,2740
6808,2741
6810,2742
6812,2743
6813,2744
6814,2745
6818,2746
6824,2747
6825,2748
6828,2749
6829,2750
6831,2751
6832,2752
6833,2753
6834,2754
6842,2755
6843,2756
6845,2757
6846,2758
6849,2759
6853,2760
6854,2761
6856,2762
6858,2763
6861,2764
6862,2765
6863,2766
6864,2767
6871,2768
6875,2769
6876,2770
6884,2771
6885,2772
6886,2773
6887,2774
6888,2775
6889,2776
6892,2777
6895,2778
6896,2779
6897,2780
6899,2781
6900,2782
6902,2783
6906,2784
6910,2785
6911,2786
6913,2787
6917,2788
6923,2789
6930,2790
6932,2791
6933,2792
6937,2793
6938,2794
6939,2795
6940,2796
6942,2797
6944,2798
6946,2799
6948,2800
6949,2801
6953,2802
6954,2803
6956,2804
6957,2805
6960,2806
6961,2807
6964,2808
6967,2809
6968,2810
6972,2811
6977,2812
6982,2813
6984,2814
6989,2815
6990,2816
6992,2817
6993,2818
6996,2819
6999,2820
7004,2821
7006,2822
7007,2823
7008,2824
7011,2825
7012,2826
7014,2827
7016,2828
7017,2829
7021,2830
7026,2831
7027,2832
7028,2833
7029,2834
7033,2835
7034,2836
7035,2837
7038,2838
7039,2839
7041,2840
7042,2841
7043,2842
7044,2843
7045,2844
7046,2845
7051,2846
7052,2847
7053,2848
7054,2849
7058,2850
7061,2851
7062,2852
7065,2853
7070,2854
7073,2855
7074,2856
7076,2857
7084,2858
7091,2859
7095,2860
7100,2861
7101,2862
7104,2863
7105,2864
7109,2865
7110,2866
7111,2867
7112,2868
7113,2869
7115,2870
7117,2871
7123,2872
7128,2873
7133,2874
7134,2875
7135,2876
7136,2877
7142,2878
7144,2879
7145,2880
7146,2881
7148,2882
7149,2883
7150,2884
7153,2885
7159,2886
7160,2887
7161,2888
7162,2889
7167,2890
7172,2891
7173,2892
7175,2893
7176,2894
7178,2895
7179,2896
7184,2897
7186,2898
7188,2899
7189,2900
7190,2901
7191,2902
7192,2903
7193,2904
7194,2905
7201,2906
7203,2907
7204,2908
7206,2909
7208,2910
7209,2911
7210,2912
7216,2913
7223,2914
7225,2915
7227,2916
7232,2917
7236,2918
7239,2919
7240,2920
7242,2921
7247,2922
7257,2923
7260,2924
7261,2925
7269,2926
7270,2927
7271,2928
7272,2929
7274,2930
7277,2931
7279,2932
7281,2933
7282,2934
7283,2935
7284,2936
7287,2937
7288,2938
7289,2939
7293,2940
7294,2941
7296,2942
7297,2943
7301,2944
7304,2945
7306,2946
7307,2947
7313,2948
7314,2949
7316,2950
7317,2951
7319,2952
7330,2953
7332,2954
7336,2955
7337,2956
7338,2957
7345,2958
7346,2959
7347,2960
7348,2961
7352,2962
7353,2963
7355,2964
7357,2965
7361,2966
7363,2967
7367,2968
7371,2969
7380,2970
7382,2971
7383,2972
7384,2973
7389,2974
7391,2975
7392,2976
7393,2977
7395,2978
7396,2979
7397,2980
7408,2981
7409,2982
7419,2983
7420,2984
7424,2985
7428,2986
7429,2987
7430,2988
7432,2989
7436,2990
7437,2991
7440,2992
7444,2993
7446,2994
7449,2995
7454,2996
7457,2997
7458,2998
7460,2999
7461,3000
7462,3001
7463,3002
7464,3003
7468,3004
7472,3005
7474,3006
7475,3007
7476,3008
7478,3009
7479,3010
7481,3011
7482,3012
7485,3013
7487,3014
7488,3015
7490,3016
7492,3017
7493,3018
7494,3019
7497,3020
7498,3021
7499,3022
7501,3023
7503,3024
7511,3025
7513,3026
7515,3027
7516,3028
7520,3029
7522,3030
7527,3031
7528,3032
7533,3033
7534,3034
7537,3035
7540,3036
7543,3037
7552,3038
7553,3039
7555,3040
7558,3041
7561,3042
7567,3043
7570,3044
7572,3045
7573,3046
7575,3047
7578,3048
7580,3049
7581,3050
7585,3051
7586,3052
7589,3053
7591,3054
7592,3055
7595,3056
7599,3057
7600,3058
7602,3059
7603,3060
7606,3061
7607,3062
7609,3063
7612,3064
7613,3065
7615,3066
7617,3067
7618,3068
7619,3069
7621,3070
7622,3071
7623,3072
7627,3073
7629,3074
7631,3075
7633,3076
7635,3077
7638,3078
7643,3079
7644,3080
7645,3081
7648,3082
7649,3083
7651,3084
7654,3085
7656,3086
7657,3087
7663,3088
7664,3089
7666,3090
7668,3091
7674,3092
7679,3093
7686,3094
7691,3095
7692,3096
7693,3097
7694,3098
7695,3099
7702,3100
7711,3101
7712,3102
7714,3103
7715,3104
7717,3105
7723,3106
7724,3107
7726,3108
7728,3109
7733,3110
7736,3111
7737,3112
7738,3113
7739,3114
7740,3115
7745,3116
7747,3117
7749,3118
7750,3119
7752,3120
7753,3121
7756,3122
7757,3123
7760,3124
7761,3125
7766,3126
7773,3127
7775,3128
7779,3129
7781,3130
7784,3131
7786,3132
7787,3133
7794,3134
7800,3135
7801,3136
7802,3137
7805,3138
7809,3139
7810,3140
7812,3141
7813,3142
7816,3143
7817,3144
7819,3145
7820,3146
7821,3147
7822,3148
7823,3149
7824,3150
7834,3151
7835,3152
7836,3153
7839,3154
7840,3155
7847,3156
7848,3157
7851,3158
7852,3159
7853,3160
7854,3161
7855,3162
7860,3163
7861,3164
7862,3165
7865,3166
7868,3167
7869,3168
7874,3169
7878,3170
7879,3171
7881,3172
7901,3173
7902,3174
7905,3175
7906,3176
7907,3177
7908,3178
7912,3179
7914,3180
7915,3181
7920,3182
7921,3183
7923,3184
7926,3185
7929,3186
7930,3187
7932,3188
7938,3189
7939,3190
7940,3191
7943,3192
7947,3193
7952,3194
7961,3195
7963,3196
7964,3197
7965,3198
7966,3199
7967,3200
7968,3201
7969,3202
7972,3203
7973,3204
7975,3205
7976,3206
7977,3207
7978,3208
7979,3209
7981,3210
7983,3211
7989,3212
7992,3213
7994,3214
7997,3215
7998,3216
8001,3217
8002,3218
8005,3219
8006,3220
8008,3221
8009,3222
8010,3223
8012,3224
8013,3225
8016,3226
8023,3227
8027,3228
8030,3229
8032,3230
8035,3231
8038,3232
8047,3233
8049,3234
8055,3235
8059,3236
8065,3237
8067,3238
8070,3239
8076,3240
8077,3241
8078,3242
8079,3243
8086,3244
8089,3245
8091,3246
8093,3247
8095,3248
8098,3249
8099,3250
8100,3251
8105,3252
8106,3253
8112,3254
8114,3255
8116,3256
8119,3257
8122,3258
8125,3259
8126,3260
8127,3261
8128,3262
8131,3263
8132,3264
8133,3265
8136,3266
8140,3267
8141,3268
8146,3269
8149,3270
8153,3271
8156,3272
8157,3273
8158,3274
8160,3275
8161,3276
8166,3277
8169,3278
8170,3279
8173,3280
8176,3281
8178,3282
8180,3283
8181,3284
8183,3285
8185,3286
8189,3287
8190,3288
8192,3289
8193,3290
8194,3291
8198,3292
8201,3293
8202,3294
8203,3295
8205,3296
8207,3297
8208,3298
8211,3299
8212,3300
8213,3301
8214,3302
8216,3303
8217,3304
8218,3305
8220,3306
8221,3307
8222,3308
8231,3309
8234,3310
8241,3311
8244,3312
8245,3313
8247,3314
8252,3315
8254,3316
8255,3317
8256,3318
8258,3319
8262,3320
8263,3321
8268,3322
8269,3323
8270,3324
8273,3325
8276,3326
8277,3327
8281,3328
8284,3329
8287,3330
8288,3331
8289,3332
8290,3333
8291,3334
8292,3335
8296,3336
8297,3337
8299,3338
8301,3339
8302,3340
8307,3341
8309,3342
8312,3343
8313,3344
8314,3345
8315,3346
8316,3347
8320,3348
8321,3349
8325,3350
8327,3351
8328,3352
8330,3353
8332,3354
8333,3355
8335,3356
8337,3357
8339,3358
8340,3359
8341,3360
8342,3361
8344,3362
8345,3363
8347,3364
8349,3365
8350,3366
8351,3367
8352,3368
8353,3369
8354,3370
8355,3371
8356,3372
8361,3373
8362,3374
8364,3375
8366,3376
8369,3377
8370,3378
8374,3379
8377,3380
8379,3381
8380,3382
8383,3383
8386,3384
8387,3385
8391,3386
8392,3387
8394,3388
8402,3389
8405,3390
8406,3391
8408,3392
8409,3393
8410,3394
8412,3395
8415,3396
8416,3397
8419,3398
8422,3399
8427,3400
8430,3401
8434,3402
8438,3403
8441,3404
8442,3405
8443,3406
8444,3407
8446,3408
8449,3409
8453,3410
8460,3411
8466,3412
8468,3413
8470,3414
8472,3415
8474,3416
8476,3417
8478,3418
8479,3419
8483,3420
8484,3421
8487,3422
8493,3423
8505,3424
8507,3425
8511,3426
8512,3427
8513,3428
8518,3429
8521,3430
8522,3431
8527,3432
8531,3433
8535,3434
8536,3435
8537,3436
8538,3437
8544,3438
8545,3439
8546,3440
8548,3441
8549,3442
8552,3443
8553,3444
8554,3445
8560,3446
8562,3447
8564,3448
8565,3449
8570,3450
8571,3451
8572,3452
8575,3453
8582,3454
8584,3455
8589,3456
8590,3457
8591,3458
8592,3459
8593,3460
8598,3461
8601,3462
8603,3463
8604,3464
8605,3465
8607,3466
8608,3467
8609,3468
8614,3469
8616,3470
8619,3471
8620,3472
8621,3473
8622,3474
8623,3475
8625,3476
8626,3477
8627,3478
8628,3479
8632,3480
8633,3481
8634,3482
8639,3483
8644,3484
8647,3485
8648,3486
8652,3487
8653,3488
8656,3489
8659,3490
8660,3491
8663,3492
8665,3493
8667,3494
8668,3495
8670,3496
8672,3497
8673,3498
8680,3499
8681,3500
8682,3501
8683,3502
8684,3503
8687,3504
8688,3505
8690,3506
8694,3507
8697,3508
8698,3509
8699,3510
8700,3511
8701,3512
8706,3513
8707,3514
8710,3515
8712,3516
8714,3517
8718,3518
8719,3519
8721,3520
8722,3521
8724,3522
8725,3523
8727,3524
8730,3525
8735,3526
8739,3527
8740,3528
8743,3529
8745,3530
8749,3531
8750,3532
8755,3533
8756,3534
8757,3535
8760,3536
8762,3537
8763,3538
8764,3539
8766,3540
8768,3541
8769,3542
8770,3543
8772,3544
8773,3545
8776,3546
8777,3547
8780,3548
8786,3549
8791,3550
8795,3551
8799,3552
8804,3553
8806,3554
8812,3555
8813,3556
8814,3557
8815,3558
8818,3559
8822,3560
8823,3561
8826,3562
8832,3563
8834,3564
8835,3565
8837,3566
8838,3567
8842,3568
8843,3569
8844,3570
8845,3571
8851,3572
8852,3573
8855,3574
8856,3575
8857,3576
8859,3577
8869,3578
8870,3579
8871,3580
8872,3581
8873,3582
8877,3583
8878,3584
8884,3585
8888,3586
8889,3587
8897,3588
8903,3589
8904,3590
8906,3591
8910,3592
8911,3593
8912,3594
8918,3595
8920,3596
8925,3597
8927,3598
8939,3599
8940,3600
8942,3601
8943,3602
8944,3603
8946,3604
8947,3605
8951,3606
8953,3607
8954,3608
8955,3609
8958,3610
8963,3611
8972,3612
8973,3613
8977,3614
8986,3615
8987,3616
8992,3617
8994,3618
8998,3619
9000,3620
9001,3621
9002,3622
9006,3623
9007,3624
9008,3625
9011,3626
9015,3627
9017,3628
9018,3629
9020,3630
9024,3631
9026,3632
9028,3633
9031,3634
9033,3635
9035,3636
9041,3637
9044,3638
9048,3639
9052,3640
9054,3641
9058,3642
9059,3643
9064,3644
9065,3645
9067,3646
9070,3647
9071,3648
9073,3649
9075,3650
9080,3651
9081,3652
9083,3653
9085,3654
9087,3655
9090,3656
9092,3657
9093,3658
9094,3659
9097,3660
9100,3661
9104,3662
9111,3663
9115,3664
9117,3665
9118,3666
9120,3667
9123,3668
9128,3669
9131,3670
9134,3671
9136,3672
9137,3673
9141,3674
9142,3675
9145,3676
9146,3677
9147,3678
9152,3679
9153,3680
9154,3681
9156,3682
9158,3683
9164,3684
9168,3685
9169,3686
9170,3687
9172,3688
9173,3689
9175,3690
9180,3691
9186,3692
9187,3693
9189,3694
9191,3695
9195,3696
9196,3697
9199,3698
9200,3699
9202,3700
9210,3701
9211,3702
9212,3703
9216,3704
9217,3705
9220,3706
9222,3707
9223,3708
9224,3709
9228,3710
9229,3711
9235,3712
9243,3713
9246,3714
9247,3715
9249,3716
9254,3717
9255,3718
9257,3719
9259,3720
9261,3721
9264,3722
9268,3723
9270,3724
9271,3725
9274,3726
9277,3727
9278,3728
9284,3729
9290,3730
9295,3731
9298,3732
9301,3733
9302,3734
9308,3735
9309,3736
9311,3737
9316,3738
9317,3739
9319,3740
9321,3741
9325,3742
9333,3743
9334,3744
9335,3745
9338,3746
9342,3747
9346,3748
9350,3749
9354,3750
9360,3751
9364,3752
9366,3753
9367,3754
9371,3755
9374,3756
9376,3757
9377,3758
9379,3759
9383,3760
9384,3761
9385,3762
9388,3763
9391,3764
9392,3765
9396,3766
9397,3767
9404,3768
9408,3769
9409,3770
9413,3771
9422,3772
9423,3773
9424,3774
9425,3775
9426,3776
9430,3777
9436,3778
9437,3779
9438,3780
9440,3781
9441,3782
9443,3783
9445,3784
9447,3785
9448,3786
9449,3787
9452,3788
9453,3789
9455,3790
9456,3791
9457,3792
9463,3793
9465,3794
9466,3795
9467,3796
9468,3797
9472,3798
9473,3799
9474,3800
9480,3801
9483,3802
9484,3803
9486,3804
9487,3805
9489,3806
9498,3807
9499,3808
9505,3809
9506,3810
9507,3811
9510,3812
9511,3813
9512,3814
9514,3815
9515,3816
9517,3817
9518,3818
9520,3819
9522,3820
9524,3821
9526,3822
9528,3823
9529,3824
9531,3825
9533,3826
9534,3827
9535,3828
9539,3829
9540,3830
9542,3831
9543,3832
9544,3833
9555,3834
9556,3835
9557,3836
9562,3837
9565,3838
9566,3839
9567,3840
9572,3841
9579,3842
9584,3843
9585,3844
9586,3845
9588,3846
9592,3847
9597,3848
9598,3849
9602,3850
9604,3851
9605,3852
9606,3853
9609,3854
9610,3855
9611,3856
9612,3857
9617,3858
9619,3859
9622,3860
9625,3861
9628,3862
9629,3863
9630,3864
9633,3865
9634,3866
9635,3867
9637,3868
9638,3869
9640,3870
9651,3871
9652,3872
9654,3873
9661,3874
9662,3875
9664,3876
9665,3877
9667,3878
9668,3879
9670,3880
9672,3881
9673,3882
9675,3883
9676,3884
9680,3885
9681,3886
9682,3887
9683,3888
9684,3889
9685,3890
9686,3891
9687,3892
9691,3893
9692,3894
9694,3895
9695,3896
9697,3897
9702,3898
9703,3899
9706,3900
9707,3901
9708,3902
9710,3903
9717,3904
9718,3905
9719,3906
9720,3907
9721,3908
9726,3909
9727,3910
9728,3911
9729,3912
9732,3913
9734,3914
9735,3915
9736,3916
9737,3917
9738,3918
9739,3919
9740,3920
9742,3921
9743,3922
9745,3923
9749,3924
9756,3925
9757,3926
9759,3927
9760,3928
9764,3929
9766,3930
9770,3931
9771,3932
9772,3933
9775,3934
9776,3935
9777,3936
9779,3937
9781,3938
9788,3939
9792,3940
9795,3941
9796,3942
9799,3943
9800,3944
9802,3945
9803,3946
9804,3947
9808,3948
9810,3949
9811,3950
9812,3951
9813,3952
9814,3953
9815,3954
9819,3955
9820,3956
9823,3957
9824,3958
9827,3959
9830,3960
9832,3961
9837,3962
9839,3963
9840,3964
9842,3965
9843,3966
9846,3967
9847,3968
9848,3969
9849,3970
9852,3971
9853,3972
9862,3973
9863,3974
9867,3975
9869,3976
9870,3977
9872,3978
9874,3979
9877,3980
9880,3981
9888,3982
9890,3983
9897,3984
9899,3985
9901,3986
9905,3987
9906,3988
9907,3989
9908,3990
9909,3991
9913,3992
9914,3993
9918,3994
9921,3995
9922,3996
9923,3997
9925,3998
9926,3999
9928,4000
9930,4001
9932,4002
9938,4003
9940,4004
9941,4005
9945,4006
9949,4007
9950,4008
9952,4009
9953,4010
9954,4011
9955,4012
9956,4013
9960,4014
9961,4015
9962,4016
9963,4017
9966,4018
9968,4019
9969,4020
9981,4021
9983,4022
9984,4023
9990,4024
9992,4025
10002,4026
10005,4027
10006,4028
10007,4029
10008,4030
10009,4031
10010,4032
10011,4033
10018,4034
10019,4035
10022,4036
10025,4037
10028,4038
10030,4039
10040,4040
10041,4041
10042,4042
10043,4043
10046,4044
10052,4045
10055,4046
10057,4047
10058,4048
10059,4049
10061,4050
10068,4051
10069,4052
10071,4053
10072,4054
10073,4055
10074,4056
10075,4057
10078,4058
10079,4059
10081,4060
10082,4061
10086,4062
10087,4063
10088,4064
10089,4065
10090,4066
10091,4067
10092,4068
10093,4069
10096,4070
10101,4071
10104,4072
10107,4073
10110,4074
10116,4075
10117,4076
10120,4077
10121,4078
10122,4079
10128,4080
10129,4081
10130,4082
10135,4083
10139,4084
10140,4085
10141,4086
10145,4087
10146,4088
10148,4089
10149,4090
10150,4091
10151,4092
10153,4093
10154,4094
10155,4095
10156,4096
10157,4097
10165,4098
10173,4099
10177,4100
10184,4101
10185,4102
10186,4103
10187,4104
10188,4105
10190,4106
10191,4107
10192,4108
10193,4109
10194,4110
10196,4111
10199,4112
10202,4113
10206,4114
10207,4115
10210,4116
10212,4117
10213,4118
10217,4119
10221,4120
10222,4121
10223,4122
10233,4123
10236,4124
10241,4125
10243,4126
10246,4127
10248,4128
10252,4129
10253,4130
10256,4131
10259,4132
10262,4133
10268,4134
10269,4135
10272,4136
10273,4137
10276,4138
10280,4139
10285,4140
10289,4141
10292,4142
10295,4143
10300,4144
10306,4145
10308,4146
10309,4147
10313,4148
10314,4149
10317,4150
10318,4151
10319,4152
10321,4153
10322,4154
10327,4155
10328,4156
10329,4157
10331,4158
10335,4159
10336,4160
10337,4161
10345,4162
10347,4163
10349,4164
10352,4165
10353,4166
10360,4167
10367,4168
10370,4169
10373,4170
10377,4171
10381,4172
10385,4173
10387,4174
10391,4175
10394,4176
10396,4177
10397,4178
10399,4179
10401,4180
10407,4181
10408,4182
10409,4183
10411,4184
10412,4185
10417,4186
10419,4187
10420,4188
10422,4189
10424,4190
10425,4191
10430,4192
10437,4193
10438,4194
10444,4195
10446,4196
10447,4197
10450,4198
10451,4199
10452,4200
10454,4201
10455,4202
10457,4203
10459,4204
10460,4205
10464,4206
10465,4207
10466,4208
10469,4209
10471,4210
10472,4211
10473,4212
10474,4213
10475,4214
10479,4215
10481,4216
10484,4217
10485,4218
10487,4219
10490,4220
10491,4221
10492,4222
10494,4223
10497,4224
10503,4225
10504,4226
10505,4227
10509,4228
10514,4229
10515,4230
10517,4231
10518,4232
10520,4233
10523,4234
10526,4235
10532,4236
10536,4237
10538,4238
10539,4239
10547,4240
10548,4241
10550,4242
10556,4243
10563,4244
10566,4245
10572,4246
10573,4247
10575,4248
10576,4249
10578,4250
10580,4251
10581,4252
10582,4253
10583,4254
10584,4255
10590,4256
10592,4257
10595,4258
10596,4259
10598,4260
10599,4261
10606,4262
10610,4263
10612,4264
10613,4265
10617,4266
10618,4267
10619,4268
10620,4269
10622,4270
10624,4271
10625,4272
10626,4273
10629,4274
10637,4275
10640,4276
10644,4277
10645,4278
10649,4279
10653,4280
10656,4281
10659,4282
10660,4283
10662,4284
10664,4285
10665,4286
10667,4287
10669,4288
10674,4289
10676,4290
10679,4291
10680,4292
10685,4293
10689,4294
10690,4295
10691,4296
10694,4297
10697,4298
10698,4299
10699,4300
10703,4301
10705,4302
10712,4303
10716,4304
10718,4305
10721,4306
10723,4307
10724,4308
10725,4309
10729,4310
10730,4311
10731,4312
10734,4313
10736,4314
10737,4315
10740,4316
10742,4317
10744,4318
10745,4319
10747,4320
10748,4321
10753,4322
10755,4323
10761,4324
10762,4325
10763,4326
10769,4327
10771,4328
10772,4329
10773,4330
10774,4331
10775,4332
10784,4333
10785,4334
10786,4335
10788,4336
10789,4337
10790,4338
10794,4339
10795,4340
10796,4341
10798,4342
10804,4343
10805,4344
10806,4345
10809,4346
10810,4347
10811,4348
10812,4349
10814,4350
10815,4351
10816,4352
10817,4353
10819,4354
10821,4355
10822,4356
10825,4357
10826,4358
10827,4359
10828,4360
10831,4361
10832,4362
10835,4363
10838,4364
10839,4365
10848,4366
10849,4367
10851,4368
10852,4369
10860,4370
10863,4371
10864,4372
10865,4373
10867,4374
10871,4375
10872,4376
10873,4377
10874,4378
10875,4379
10878,4380
10883,4381
10886,4382
10888,4383
10889,4384
10899,4385
10902,4386
10903,4387
10909,4388
10910,4389
10911,4390
10912,4391
10914,4392
10915,4393
10917,4394
10918,4395
10922,4396
10923,4397
10925,4398
10929,4399
10931,4400
10933,4401
10934,4402
10937,4403
10938,4404
10940,4405
10943,4406
10945,4407
10948,4408
10949,4409
10950,4410
10951,4411
10952,4412
10955,4413
10956,4414
10957,4415
10958,4416
10960,4417
10961,4418
10962,4419
10963,4420
10968,4421
10969,4422
10973,4423
10974,4424
10979,4425
10980,4426
10984,4427
10985,4428
10988,4429
10990,4430
11001,4431
11003,4432
11005,4433
11006,4434
11009,4435
11010,4436
11011,4437
11012,4438
11014,4439
11020,4440
11022,4441
11023,4442
11027,4443
11031,4444
11032,4445
11037,4446
11040,4447
11043,4448
11048,4449
11049,4450
11051,4451
11053,4452
11054,4453
11055,4454
11056,4455
11057,4456
11058,4457
11059,4458
11060,4459
11062,4460
11063,4461
11066,4462
11072,4463
11074,4464
11080,4465
11091,4466
11093,4467
11100,4468
11101,4469
11109,4470
11111,4471
11112,4472
11113,4473
11114,4474
11121,4475
11124,4476
11126,4477
11127,4478
11132,4479
11135,4480
11136,4481
11137,4482
11140,4483
11143,4484
11144,4485
11145,4486
11148,4487
11149,4488
11152,4489
11153,4490
11156,4491
11157,4492
11158,4493
11161,4494
11162,4495
11164,4496
11166,4497
11167,4498
11169,4499
11170,4500
11171,4501
11177,4502
11178,4503
11179,4504
11182,4505
11183,4506
11186,4507
11191,4508
11195,4509
11196,4510
11197,4511
11199,4512
11200,4513
11204,4514
11205,4515
11209,4516
11214,4517
11215,4518
11216,4519
11221,4520
11223,4521
11224,4522
11228,4523
11230,4524
11231,4525
11232,4526
11233,4527
11235,4528
11236,4529
11240,4530
11246,4531
11247,4532
11249,4533
11254,4534
11256,4535
11262,4536
11267,4537
11268,4538
11269,4539
11271,4540
11272,4541
11277,4542
11280,4543
11286,4544
11287,4545
11288,4546
11289,4547
11304,4548
11307,4549
11313,4550
11315,4551
11316,4552
11318,4553
11322,4554
11326,4555
11327,4556
11330,4557
11332,4558
11334,4559
11336,4560
11337,4561
11343,4562
11344,4563
11345,4564
11347,4565
11349,4566
11351,4567
11354,4568
11356,4569
11358,4570
11361,4571
11362,4572
11365,4573
11373,4574
11374,4575
11375,4576
11377,4577
11379,4578
11380,4579
11381,4580
11384,4581
11385,4582
11387,4583
11388,4584
11389,4585
11390,4586
11393,4587
11395,4588
11398,4589
11399,4590
11400,4591
11401,4592
11402,4593
11405,4594
